15,18,15,14,12.46
3,16,13,13,1.77
19,15,16,11,13.72
16,14,16,13,13.09
2,16,12,14,1.58
15,15,15,10,8.46
20,15,14,13,12.99
23,15,15,16,18.69
14,16,16,12,8.54
39,18,16,15,22.24
18,16,15,17,12.26
12,13,12,8,5.30
9,13,13,15,7.31
10,13,13,17,7.28
16,16,16,10,13.08
30,18,16,16,27.91
17,17,15,16,17.8
8,13,16,14,9.94
7,16,15,13,9.21
8,13,13,10,11.01
2,14,14,11,1.8
4,0,14,17,4.14
16,13,14,11,17.63
2,9,11,12,4.61
6,12,10,14,6.14
5,17,16,11,5.80
12,16,16,11,11.67
8,12,14,12,9.71
8,12,15,8,6.79
9,11,14,7,7.60
12,15,16,14,12.02
6,14,11,10,5.20
10,14,11,10,10.25
8,12,13,10,13.17
4,13,15,11,3.83
27,16,15,13,29.80
6,15,16,8,9.14
12,15,13,11,10.27
8,14,12,10,11.82
11,14,16,14,7.01
